RecipeId,Output,Inputs,Time,Building / Station Required,Unlocked By,Source Section
RC_ATT_VERTICAL_GRIP,Vertical Grip ×1,Bracket Set ×1; Screw Set ×1; Lube Packet ×1,60s,Camp Workbench,Grip,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_BUCKLE_SET,Buckle Set ×1,Fiber Bundle ×2; Cloth Patch ×2,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_CLOTH_BOLT,Cloth Bolt ×1,Fiber Bundle ×2; Cloth Patch ×2,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_CONNECTOR_HOUSING,Connector Housing ×1,Polymer Sheet ×1; Cable Tie Bundle ×1; Seal Tape Roll ×1,60s,Camp Workbench,Electronics,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_GASKET_CUTOUT_SET,Gasket Cutout Set ×1,Gasket Sheet ×1; Razor Shard ×1; Polish Paste ×1,54s,Camp Workbench,Seals,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_GASKET_RING,Gasket Ring ×1,Gasket Sheet ×1; Razor Shard ×1; Seal Tape Roll ×1,54s,Camp Workbench,Seals,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_GLASS_SEAL,Glass Seal Ring ×1,Glass Tube ×1; O-Ring Kit ×1; Sealant Tube ×1,60s,Camp Workbench,Seals,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_INSULATION_BAT,Insulation Bat ×1,Fiber Bundle ×2; Cloth Patch ×2,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_LEATHER_ROLL,Leather Roll ×1,Leather Sheet ×2; Tanning Salts ×1,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_NEEDLE_PACK,Needle Pack ×1,Fiber Bundle ×2; Cloth Patch ×2,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_THERMAL_LINER,Thermal Liner ×1,Fiber Bundle ×2; Cloth Patch ×2,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_THREAD_SPOOL,Thread Spool ×1,Fiber Bundle ×2; Cloth Patch ×2,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_WAXED_THREAD_SPOOL,Waxed Thread Spool ×1,Fiber Bundle ×2; Cloth Patch ×2,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CMP_ZIPPER_KIT,Zipper Kit ×1,Fiber Bundle ×2; Cloth Patch ×2,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_CLOTH_WIPES_BUNDLE,Cloth Wipes Bundle ×1,Cloth Patch ×4; Solvent Bottle ×1; Seal Tape Roll ×1,48s,Camp Workbench,Field Kit,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_CONTACT_CLEANER_CAN,Contact Cleaner Can ×1,Sour Brine Jar ×1; Pitch Jar ×1; Glass Bottle ×1,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_DEGREASER_SPRAY,Degreaser Spray ×1,Sour Brine Jar ×1; Pitch Jar ×1; Glass Bottle ×1,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_FIBER_TAPE_ROLL,Fiber Tape Roll ×1,Cloth Patch ×2; Adhesive Cartridge ×1,36s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_FILTER_INSERT,Filter Insert ×1,Filter Pellets Pouch ×1; Filter Membrane ×1; Binding Rope ×1,48s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_FILTER_MEMBRANE,Filter Membrane ×1,Filter Pellets Pouch ×1; Filter Membrane ×1; Binding Rope ×1,48s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_FILTER_PELLETS_POUCH,Filter Pellets Pouch ×1,Filter Pellets Pouch ×1; Filter Membrane ×1; Binding Rope ×1,48s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_LUBE_PACKET,Lube Packet ×1,Wax Clump ×1; Tar Glob ×1; Glass Bottle ×1,42s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_LUBE_TUBE,Lubricant Tube ×1,Wax Clump ×1; Tar Glob ×1; Glass Bottle ×1,42s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_PATCH_STRIP,Patch Strip ×1,Cloth Patch ×2; Adhesive Cartridge ×1,36s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_SEAL_TAPE_ROLL,Seal Tape Roll ×1,Cloth Patch ×2; Adhesive Cartridge ×1,36s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_SOLVENT_BOTTLE,Solvent Bottle ×1,Sour Brine Jar ×1; Pitch Jar ×1; Glass Bottle ×1,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_CON_THREADLOCK_VIAL,Threadlock Vial ×1,Resin Nodule ×1; Tar Glob ×1; Glass Bottle ×1,54s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_EQP_FIELD_JACKET,Field Jacket ×1,Cloth Bolt ×2; Zipper Kit ×1; Thread Spool ×1,84s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_EQP_LIGHT_ARMOR_VEST,Light Armor Vest ×1,Cloth Bolt ×1; Leather Sheet ×1; Buckle Set ×1,108s,Camp Workbench,Armor,Field Manual Table 12 - Camp Workbench Recipes
RC_EQP_MULTI_TOOL,Multi-Tool ×1,Screw Set ×1; Bracket Set ×1; Wire Coil ×1; Lube Packet ×1,66s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_EQP_RESPIRATOR,Filter Respirator ×1,Filter Insert ×2; Binding Rope ×1; Rubber Strip ×1,60s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_EQP_SEWING_KIT,Sewing Kit ×1,Needle Pack ×1; Thread Spool ×1; Cloth Patch ×3,48s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_EQP_THERMAL_UNDERLAYER,Thermal Underlayer ×1,Thermal Liner ×1; Cloth Bolt ×1; Waxed Thread Spool ×1,72s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_EQP_WATER_FILTER,Portable Water Filter ×1,Filter Pellets Pouch ×1; Filter Membrane ×2; Pipe Section ×1; Gasket Ring ×1,72s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_MAT_BINDING_ROPE,Binding Rope ×2,Fiber Bundle ×2,24s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_MAT_MORTAR_PASTE,Mortar Paste ×2,Binding Clay ×2; Lime Powder ×1; Grit Sand ×1; Solvent Bottle ×1,42s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_MAT_ROPE_REEL,Rope Reel ×1,Binding Rope ×3; Buckle Set ×1,36s,Camp Workbench,—,Field Manual Table 12 - Camp Workbench Recipes
RC_MAT_ASTERBARK_PLANK,Asterbark Plank ×4,Asterbark Log ×1,36s,Sawbench,—,Field Manual Table 13 - Sawbench Recipes
RC_MAT_GLASSBARK_PLANK,Glassbark Plank ×4,Glassbark Log ×1,36s,Sawbench,—,Field Manual Table 13 - Sawbench Recipes
RC_MAT_SLAGROOT_PLANK,Slagroot Plank ×4,Slagroot Log ×1,36s,Sawbench,—,Field Manual Table 13 - Sawbench Recipes
RC_MAT_VELVETSPINE_PLANK,Velvetspine Plank ×4,Velvetspine Log ×1,36s,Sawbench,—,Field Manual Table 13 - Sawbench Recipes
RC_FOD_COOKED_MEAT,Cooked Meat ×1,Raw Meat ×1,30s,Cookfire,Cooking,Field Manual Table 14 - Cookfire Recipes
RC_FOD_HOT_PORRIDGE,Hot Porridge ×1,Grain Sack ×1; Sour Brine Jar ×1,54s,Cookfire,Cooking,Field Manual Table 14 - Cookfire Recipes
RC_FOD_JERKY_STRIP,Jerky Strip ×1,Raw Meat ×1; Wood Ash Bag ×1,60s,Cookfire,Cooking,Field Manual Table 14 - Cookfire Recipes
RC_FOD_TUBER_STEW,Tuber Stew ×1,Tuber Crate ×1; Aroma Pod ×1; Sour Brine Jar ×1,66s,Cookfire,Cooking,Field Manual Table 14 - Cookfire Recipes
RC_AMO_DMR,DMR Rounds ×20,Scrap Metal ×2; Strike Chip ×1; Flux Pebble ×1,111s,Anvil Forge,Ammo Rifle,Field Manual Table 15 - Anvil Forge Recipes
RC_AMO_SUBSONIC_PISTOL,Subsonic Pistol Rounds ×18,Scrap Metal ×1; Polymer Flakes ×1; Strike Chip ×1,94s,Anvil Forge,Ammo Pistol,Field Manual Table 15 - Anvil Forge Recipes
RC_CMP_FASTENER_SET,Fastener Set ×1,Scrap Metal ×1; Flux Pebble ×1,51s,Anvil Forge,—,Field Manual Table 15 - Anvil Forge Recipes
RC_CMP_HOSE_CLAMP,Hose Clamp ×1,Scrap Metal ×1; Rubber Strip ×1; Seal Tape Roll ×1,77s,Anvil Forge,—,Field Manual Table 15 - Anvil Forge Recipes
RC_CMP_HOSE_SECTION,Hose Section ×1,Scrap Metal ×1; Rubber Strip ×1; Seal Tape Roll ×1,77s,Anvil Forge,—,Field Manual Table 15 - Anvil Forge Recipes
RC_CMP_PIPE_SECTION,Pipe Section ×1,Scrap Metal ×1; Rubber Strip ×1; Seal Tape Roll ×1,77s,Anvil Forge,—,Field Manual Table 15 - Anvil Forge Recipes
RC_CMP_PLATE_PANEL,Plate Panel ×1,Scrap Metal ×2; Flux Pebble ×1; Abrasive Grit Bag ×1; Lube Packet ×1,154s,Anvil Forge,Metalwork,Field Manual Table 15 - Anvil Forge Recipes
RC_CMP_RIVET_SET,Rivet Set ×1,Scrap Metal ×1; Flux Pebble ×1,51s,Anvil Forge,—,Field Manual Table 15 - Anvil Forge Recipes
RC_CMP_SCREW_SET,Screw Set ×1,Scrap Metal ×1; Flux Pebble ×1,51s,Anvil Forge,—,Field Manual Table 15 - Anvil Forge Recipes
RC_CMP_SOLDER_WIRE,Solder Wire Spool ×1,Sunwire Ingot ×1; Flux Pebble ×1; Abrasive Pad ×1,103s,Anvil Forge,Electronics,Field Manual Table 15 - Anvil Forge Recipes
REC_002,Fuse Link Pack ×1,Magnet Grain ×1; Scrap Metal ×1; Glass Dust ×1,111s,Anvil Forge,Electronics,Field Manual Table 15 - Anvil Forge Recipes
REC_004,Barrel Blank ×1,Scrap Metal ×2; Flux Pebble ×1; Abrasive Grit Bag ×1,137s,Anvil Forge,Firearms,Field Manual Table 15 - Anvil Forge Recipes
REC_010,Pistol Casing Set ×1,Scrap Metal ×1; Flux Pebble ×1; Abrasive Pad ×1; Lube Packet ×1,103s,Anvil Forge,Ammo,Field Manual Table 15 - Anvil Forge Recipes
REC_011,Rifle Casing Set ×1,Scrap Metal ×2; Flux Pebble ×1; Abrasive Pad ×1; Lubricant Tube ×1,154s,Anvil Forge,Ammo,Field Manual Table 15 - Anvil Forge Recipes
REC_012,Sniper Casing Set ×1,Scrap Metal ×2; Magnet Grain ×1; Flux Pebble ×1; Abrasive Pad ×1; Lubricant Tube ×1,180s,Anvil Forge,Ammo,Field Manual Table 15 - Anvil Forge Recipes
RC_MAT_BRICK_FIRED,Fired Brick ×6,Binding Clay ×3; Wood Ash Bag ×1,77s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_CERAMIC_CRUCIBLE,Ceramic Crucible ×1,Binding Clay ×2; Fired Brick ×1,69s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_CERAMIC_PIPE,Ceramic Pipe ×1,Binding Clay ×2; Lime Powder ×1,60s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_CERAMIC_TILE,Ceramic Tile ×4,Binding Clay ×2; Lime Powder ×1,69s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_CHARCOAL_CHUNK,Charcoal Chunk ×2,Glassbark Log ×1,51s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_GLASS_SHEET,Clear Glass Sheet ×2,Glass Dust ×3; Flux Pebble ×1,77s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_GLASS_TEMPERED,Tempered Glass Sheet ×1,Clear Glass Sheet ×1; Pitch Jar ×1,86s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_GLASS_TUBE,Glass Tube ×2,Glass Dust ×2; Flux Pebble ×1,69s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_STONE_BRICK,Stone Brick ×4,Cut Stone Block ×1; Mortar Paste ×1,69s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_MAT_WOOD_ASH_BAG,Wood Ash Bag ×1,Charcoal Chunk ×1; Cloth Patch ×1,34s,Kiln Furnace,—,Field Manual Table 16 - Kiln Furnace Recipes
RC_CMP_CERAMIC_FILTER_CORE,Ceramic Filter Core ×1,Binding Clay ×2; Lime Powder ×1; Clear Grit ×1,84s,Kiln Oven,Ceramics,Field Manual Table 17 - Kiln Oven Recipes
RC_CMP_CERAMIC_INSULATOR,Ceramic Insulator ×1,Binding Clay ×1; Silica Sand ×1; Clear Grit ×1,72s,Kiln Oven,Ceramics,Field Manual Table 17 - Kiln Oven Recipes
RC_CMP_GLASS_FIBER_SPOOL,Glass Fiber Spool ×1,Glass Shard ×3; Polish Paste ×1; Abrasive Pad ×1,94s,Grinder,—,Field Manual Table 18 - Grinder Recipes
RC_CMP_GLASS_VIAL,Glass Vial ×1,Glass Shard ×3; Polish Paste ×1; Abrasive Pad ×1,94s,Grinder,—,Field Manual Table 18 - Grinder Recipes
RC_CMP_LENS_BLANK,Lens Blank ×1,Glass Shard ×3; Polish Paste ×1; Abrasive Pad ×1,94s,Grinder,—,Field Manual Table 18 - Grinder Recipes
RC_CON_ABRASIVE_GRIT_BAG,Abrasive Grit Bag ×1,Clear Grit ×2; Wax Clump ×1,60s,Grinder,—,Field Manual Table 18 - Grinder Recipes
RC_CON_ABRASIVE_PAD,Abrasive Pad ×1,Clear Grit ×2; Wax Clump ×1,60s,Grinder,—,Field Manual Table 18 - Grinder Recipes
RC_CON_POLISH_PASTE,Polish Paste ×1,Clear Grit ×2; Wax Clump ×1,60s,Grinder,—,Field Manual Table 18 - Grinder Recipes
RC_CMP_ARMOR_PLATE_INSERT,Armor Plate Insert ×1,Plate Panel ×1; Rivet Set ×1; Rubber Strip ×1,107s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_BEARING_SET,Bearing Set ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_BRACKET_SET,Bracket Set ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_CONTACT_PIN_SET,Contact Pin Set ×1,Magnet Grain ×1; Sunwire Ingot ×1; Abrasive Grit Bag ×1; Degreaser Spray ×1,107s,Machine Bench,Electronics,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_GEAR_SET,Gear Set ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_HEATSINK_BLOCK,Heatsink Block ×1,Magnet Ingot ×1; Scrap Metal ×1; Abrasive Pad ×1; Degreaser Spray ×1,133s,Machine Bench,Thermal,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_HINGE_PAIR,Hinge Pair ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_LATCH_ASSEMBLY,Latch Assembly ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_SPRING_COIL,Spring Coil ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_TERMINAL_BLOCK,Terminal Block ×1,Polymer Sheet ×1; Contact Pin Set ×1; Heat-Shrink Sleeve ×1,93s,Machine Bench,Electronics,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_VALVE_CORE,Valve Core ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_WIRE_COIL,Wire Coil ×1,Sunwire Ingot ×1; Wire Sleeve ×1; Heat-Shrink Sleeve ×1; Lube Packet ×1,120s,Machine Bench,Electronics,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_COMPOSITE_VEST,Composite Vest ×1,Armor Plate Insert ×2; Insulation Bat ×1; Binding Rope ×2; Buckle Set ×2,160s,Machine Bench,Armor,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_HATCHET_T1,Hatchet (T1) ×1,Scrap Metal ×1; Velvetspine Plank ×1; Binding Rope ×1; Lube Packet ×1; Screw Set ×1,133s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_HATCHET_T2,Hatchet (Reinforced) ×1,Magnet Ingot ×1; Velvetspine Plank ×1; Sinew Strand ×2; Threadlock Vial ×1; Bracket Set ×1,200s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
